filename,board_accuracy,full_fen_match,num_mismatches
1K6-3n1nP1-1P2n2P-4n3-5P2-5b2-4n3-Nk1n4.jpeg,0.9219,False,5
1K6-3N3Q-4k3-5R2-3bN1P1-8-1R6-8.jpeg,1.0,True,0
1K6-3N4-1k6-2b2B2-b7-8-8-2R2b2.jpeg,1.0,True,0
1k6-3n4-8-2R5-8-1n6-8-Kb6.jpeg,0.8594,False,9
1K6-3p2k1-1q3N1p-8-6b1-7b-N2p1n2-4b3.jpeg,0.9375,False,4
1K6-3p3p-3k4-3r1nN1-2qp4-4p2r-1b2b3-7B.jpeg,0.9375,False,4
1K6-3P3P-5Pk1-R7-8-4r2b-P5q1-1N6.jpeg,0.8906,False,7
1K6-3p4-1B3Bp1-4n2P-7R-6R1-Br1k4-1r3nr1.jpeg,1.0,True,0
1K6-3P4-1k6-4b3-4NBN1-2r5-8-8.jpeg,0.9844,False,1
1K6-3p4-4P2P-3N1k2-3Nq3-8-8-B2n3R.jpeg,0.9531,False,3
1k6-3p4-K7-5r2-p7-8-4pr2-8.jpeg,1.0,True,0
1K6-3P4-r5k1-8-2n1R3-1r2R3-4n3-b1n5.jpeg,1.0,True,0
1K6-3pr3-4p3-1r1k4-p1b5-8-8-8.jpeg,0.9219,False,5
1K6-3q4-2k5-8-B5q1-1n6-1b2bp2-8.jpeg,0.9062,False,6
1K6-3qR3-5pb1-8-3n4-8-3k3b-2NR4.jpeg,0.9219,False,5
1K6-3R2B1-P7-6k1-8-8-3P4-3n1rN1.jpeg,0.9844,False,1
1K6-3R2kr-8-8-8-BQ5r-2b1r3-5n2.jpeg,1.0,True,0
1k6-3r2nb-2r2pP1-5BN1-K1P5-8-2Q1r3-8.jpeg,0.9688,False,2
1K6-3R4-5kR1-4B3-8-nb6-4nr2-1rN2Q2.jpeg,1.0,True,0
1K6-3r4-8-3n4-5b1R-3k2R1-3p1P2-8.jpeg,1.0,True,0
1K6-3R4-8-8-4kb2-6P1-2B2B2-8.jpeg,0.9844,False,1
1K6-3rk3-2B5-8-8-6P1-2B5-q3R3.jpeg,0.9062,False,6
1K6-3RQR1b-8-8-8-4B3-4R1P1-4k3.jpeg,0.9219,False,5
1K6-4B3-7k-N7-6r1-8-8-8.jpeg,0.9688,False,2
1K6-4BQ2-8-3b4-8-8-4k3-8.jpeg,0.9531,False,3
1K6-4k3-3B4-8-3pPp2-8-8-8.jpeg,1.0,True,0
1K6-4k3-3Pq3-2N4n-N1P5-8-R6R-3n4.jpeg,0.9844,False,1
1K6-4k3-4B3-6r1-1P6-8-8-3N4.jpeg,1.0,True,0
1K6-4k3-8-N4p2-8-8-8-2b4q.jpeg,0.9531,False,3
1K6-4n3-2N5-2p5-R1pB1q2-5r2-2P1k3-8.jpeg,0.9844,False,1
1K6-4n3-4P3-8-1R5N-2k5-6n1-7N.jpeg,0.9375,False,4
1K6-4P3-3P3b-8-8-3pPk2-8-5N2.jpeg,0.9531,False,3
1K6-4Q3-6p1-5p1B-2q3n1-1p1B2Nb-4pk2-r2B4.jpeg,0.9531,False,3
1K6-4qp1Q-7r-8-rb6-3R4-8-3Q2k1.jpeg,0.9844,False,1
1K6-4r2k-8-8-7P-2P4N-8-2b2B2.jpeg,1.0,True,0
1K6-4R2p-3p1k2-8-1Q1R3p-8-1p6-1r6.jpeg,0.9219,False,5
1K6-4r2P-4P2q-2PN4-1N6-3n1b2-pP6-3k1b1N.jpeg,0.9844,False,1
1k6-4R3-2r5-K6b-1B6-8-8-8.jpeg,0.9844,False,1
1K6-4rQ2-6R1-3b4-1N2R3-8-6k1-8.jpeg,0.9688,False,2
1K6-5B2-3Pr3-1R3b2-1kn4p-8-1n6-2B5.jpeg,0.9844,False,1
1k6-5b2-6qb-5B1Q-6B1-8-3b4-K5B1.jpeg,0.9375,False,4
1K6-5b2-8-8-8-3k3p-4B2b-8.jpeg,0.9844,False,1
1K6-5B2-8-r5B1-1p1kp2B-8-1pN1B3-8.jpeg,0.9844,False,1
1K6-5k2-R1q3P1-2R5-6P1-1p6-8-2qr4.jpeg,0.9688,False,2
1K6-5kq1-1R6-2R1B2R-7b-2R4N-8-4n3.jpeg,1.0,True,0
1K6-5N2-1k6-1Q3b2-8-5Q2-8-8.jpeg,0.9375,False,4
1K6-5n2-5Q2-8-pk6-8-8-5b1B.jpeg,0.9062,False,6
1K6-5n2-8-8-3P4-8-2b5-7k.jpeg,0.9531,False,3
1K6-5P1r-4b3-8-3b4-8-8-3k4.jpeg,0.9688,False,2
1K6-5P2-3P4-8-8-2k5-4b1P1-1r6.jpeg,0.9844,False,1
1K6-5P2-B7-1k6-8-7N-8-8.jpeg,1.0,True,0
1K6-5q2-1P1N4-5R2-1n6-n3p3-8-3k1R2.jpeg,0.9844,False,1
1K6-5Q2-7b-4B3-8-8-2k2b1r-4B1n1.jpeg,0.9844,False,1
1k6-5qr1-5Q2-5P2-4R1Q1-7b-8-K1rBr3.jpeg,0.9219,False,5
1K6-5r1r-1R4N1-2p3Bn-q2B4-3P1N2-1P6-1r2k3.jpeg,0.5469,False,29
1K6-5r2-4n2r-3P4-5R2-6kp-2P3b1-2n4b.jpeg,0.8906,False,7
1K6-6b1-4r3-4k3-b2P4-2B3Q1-2r1rp2-3B2Bn.jpeg,0.9688,False,2
1K6-6k1-1n6-8-4R1b1-R5p1-4b3-7B.jpeg,1.0,True,0
1K6-6k1-1r6-2N5-2R5-8-8-8.jpeg,0.5781,False,27
1K6-6k1-8-2r4q-1p6-8-3P4-6n1.jpeg,0.9688,False,2
1K6-6k1-8-7R-B4PP1-7r-1P2p3-6r1.jpeg,0.8594,False,9
1K6-6N1-3kQ3-8-4Rb2-b7-8-8.jpeg,0.9688,False,2
1K6-6N1-6k1-6r1-3R4-8-8-1N6.jpeg,0.9375,False,4
1K6-6n1-8-2b4k-8-8-2N5-8.jpeg,1.0,True,0
1K6-6p1-1QN2Pr1-1B4Bb-3kp3-4PR2-7p-2r5.jpeg,1.0,True,0
1k6-6p1-3q4-8-q7-8-K7-8.jpeg,0.9844,False,1
1K6-6pb-8-3brR2-1k5R-8-8-5Q2.jpeg,1.0,True,0
1K6-6pP-8-8-2p5-6b1-2n1k3-8.jpeg,1.0,True,0
1K6-6Qr-nB3B2-N5R1-P7-4k3-3N4-3r3N.jpeg,0.5938,False,26
1K6-6r1-7b-4k2P-8-8-2rP4-8.jpeg,0.875,False,8
1K6-7B-rn3b2-6P1-1B6-3p3k-2B3q1-1BB5.jpeg,1.0,True,0
1K6-7k-1b6-8-3R4-8-2Q5-8.jpeg,0.9844,False,1
1K6-7k-4P3-1Q6-1p6-8-R7-6n1.jpeg,0.9531,False,3
1K6-7k-8-4R3-3r4-8-7b-8.jpeg,1.0,True,0
1K6-7n-B7-8-8-8-N4k2-8.jpeg,1.0,True,0
1K6-7p-1k6-8-8-4R3-8-1n6.jpeg,1.0,True,0
1K6-7P-2N5-B1b1R1rk-B7-2R1Q3-1p6-8.jpeg,0.9844,False,1
1K6-7P-8-6k1-4B2b-8-8-8.jpeg,0.9844,False,1
1K6-7P-8-8-2k5-5N2-1b6-8.jpeg,0.9844,False,1
1K6-7R-2k5-r7-7R-2p4n-8-Nq2N3.jpeg,1.0,True,0
1K6-8-1bb5-n7-8-4n3-2p5-2krr3.jpeg,0.6094,False,25
1K6-8-1k1r4-6R1-1P2rP2-1n6-3R4-1N3qr1.jpeg,0.9531,False,3
1K6-8-1k6-7p-5n2-5B2-8-8.jpeg,1.0,True,0
1K6-8-1N4p1-8-8-4k3-8-4R3.jpeg,1.0,True,0
1K6-8-1n6-8-8-2k5-8-R1r5.jpeg,0.9844,False,1
1K6-8-1p6-3k4-pr3r2-8-7p-7N.jpeg,0.9531,False,3
1k6-8-1P6-K7-8-7p-3p4-8.jpeg,1.0,True,0
1K6-8-1q2n2B-3R2N1-4p1R1-8-4B3-2r2k2.jpeg,0.9375,False,4
1K6-8-1r2n2P-B3N3-3k4-4N3-4P3-5Q2.jpeg,0.9688,False,2
1K6-8-1R3N2-8-8-1b6-8-5k2.jpeg,0.9844,False,1
1K6-8-1r6-6k1-4p1q1-8-8-R7.jpeg,0.9844,False,1
1K6-8-2B2p2-1P2N3-4k3-3b1N1b-8-B1Q2r2.jpeg,0.9844,False,1
1K6-8-2b4k-8-4n3-8-1R6-8.jpeg,0.875,False,8
1K6-8-2k4B-8-2P5-6r1-8-7R.jpeg,1.0,True,0
1K6-8-2k5-8-6n1-6P1-8-R7.jpeg,1.0,True,0
1K6-8-2N4n-8-4N3-8-5nk1-8.jpeg,0.9844,False,1
1k6-8-2R2RNB-4R3-pN6-1n6-3Bp3-K7.jpeg,0.9844,False,1
1K6-8-2R5-8-1b2p2B-3N4-4k3-n6q.jpeg,1.0,True,0
1K6-8-3B2b1-p7-5k2-1n6-8-8.jpeg,0.9688,False,2
1K6-8-3B4-7P-5R2-2b5-5k2-r4N2.jpeg,0.9844,False,1
1K6-8-3k4-r7-8-5P2-8-3r4.jpeg,0.9531,False,3
1K6-8-3n3N-2r1P1k1-8-8-8-8.jpeg,0.9844,False,1
1K6-8-3n4-3P4-5P2-8-4k3-8.jpeg,1.0,True,0
1K6-8-3R1R2-2q1P3-5Qnk-1P2B3-BB1Q1R2-7B.jpeg,0.9531,False,3
1K6-8-3r2Bq-3n4-4n3-6k1-5q2-5R2.jpeg,0.9375,False,4
1K6-8-3r4-8-2RN4-4n3-3k4-4BB2.jpeg,0.9688,False,2
1K6-8-4b1p1-5B2-6N1-4n3-6b1-2k1Q3.jpeg,1.0,True,0
1K6-8-4B3-5P2-P7-1N5q-5Rk1-8.jpeg,0.9531,False,3
1K6-8-4B3-8-8-2p4B-1kP2B2-3n4.jpeg,0.8906,False,7
1K6-8-4P2P-3Pk3-3q4-2N5-6BR-2N3b1.jpeg,0.9844,False,1
1K6-8-4q3-1nP3k1-4r1B1-1q1n2q1-2RB4-1q1r4.jpeg,1.0,True,0
1K6-8-4R3-5P2-8-8-4N1B1-1NR1k3.jpeg,1.0,True,0
1K6-8-5k2-2b5-8-3P2P1-8-4q3.jpeg,0.8125,False,12
1K6-8-5kP1-4b3-2B5-8-2P5-8.jpeg,0.9844,False,1
1K6-8-5Q2-R1P5-5P2-4bB1n-7k-3q4.jpeg,0.9844,False,1
1K6-8-6B1-7N-8-8-1p4k1-8.jpeg,0.9844,False,1
1k6-8-6n1-2Q1B1n1-8-K1p5-6P1-5N2.jpeg,1.0,True,0
1K6-8-6n1-8-8-r7-6bk-8.jpeg,0.875,False,8
1K6-8-6p1-8-4R3-8-3B4-3k4.jpeg,1.0,True,0
1K6-8-7B-4r3-8-5p2-8-2R2k2.jpeg,0.9844,False,1
1K6-8-7k-8-8-1b2N3-8-Q7.jpeg,0.9844,False,1
1K6-8-7Q-2b5-8-8-8-3k2N1.jpeg,0.9688,False,2
1K6-8-8-1n6-7P-2P2k2-1P6-5r1b.jpeg,1.0,True,0
1K6-8-8-2b1P3-5p2-8-8-rR2k3.jpeg,0.9844,False,1
1K6-8-8-2b5-5r1R-3P4-5k2-2b5.jpeg,1.0,True,0
1K6-8-8-2N5-3kNB2-p3R3-3b4-6N1.jpeg,0.9844,False,1
1K6-8-8-4b3-6B1-8-5k2-3n4.jpeg,0.9688,False,2
1K6-8-8-4k3-1B6-2r5-2p5-8.jpeg,1.0,True,0
1K6-8-8-4R3-8-6Q1-8-2R1k3.jpeg,1.0,True,0
